age	gender	firstHalf	final	halfPace	fullPace	secondHalf	secondHalfPace	BQ	diffPace	ID
45	W	01:54:20	04:23:02	523.664122137405	602.36641221374	02:28:42	681.068702290076	0	157.404580152672	13764
24	M	01:54:38	04:23:02	525.038167938931	602.36641221374	02:28:24	679.69465648855	0	154.656488549618	13765
48	M	01:56:35	04:23:02	533.969465648855	602.36641221374	02:26:27	670.763358778626	0	136.793893129771	13766
26	M	01:41:02	04:23:03	462.748091603053	602.404580152672	02:42:01	742.06106870229	0	279.312977099237	13767
43	M	01:58:44	04:23:04	543.81679389313	602.442748091603	02:24:20	661.068702290076	0	117.251908396947	13768
42	M	01:56:31	04:23:04	533.664122137405	602.442748091603	02:26:33	671.221374045802	0	137.557251908397	13769
51	M	01:57:13	04:23:05	536.870229007634	602.480916030534	02:25:52	668.091603053435	0	131.221374045802	13770
46	M	01:45:23	04:23:05	482.671755725191	602.480916030534	02:37:42	722.290076335878	0	239.618320610687	13771
35	M	01:57:26	04:23:05	537.862595419847	602.480916030534	02:25:39	667.099236641221	0	129.236641221374	13772
37	W	02:03:00	04:23:05	563.358778625954	602.480916030534	02:20:05	641.603053435114	0	78.2442748091603	13773
38	M	01:48:44	04:23:05	498.015267175573	602.480916030534	02:34:21	706.946564885496	0	208.931297709924	13774
31	M	01:49:48	04:23:06	502.900763358779	602.519083969466	02:33:18	702.137404580153	0	199.236641221374	13775
69	M	01:53:35	04:23:06	520.229007633588	602.519083969466	02:29:31	684.809160305344	0	164.580152671756	13776
44	M	01:56:39	04:23:06	534.274809160305	602.519083969466	02:26:27	670.763358778626	0	136.488549618321	13777
34	M	01:57:41	04:23:06	539.007633587786	602.519083969466	02:25:25	666.030534351145	0	127.022900763359	13778
26	M	01:52:08	04:23:06	513.587786259542	602.519083969466	02:30:58	691.450381679389	0	177.862595419847	13779
48	M	01:47:34	04:23:07	492.671755725191	602.557251908397	02:35:33	712.442748091603	0	219.770992366412	13780
22	W	01:56:25	04:23:07	533.206106870229	602.557251908397	02:26:42	671.908396946565	0	138.702290076336	13781
20	W	02:01:31	04:23:07	556.564885496183	602.557251908397	02:21:36	648.549618320611	0	91.9847328244274	13782
45	M	01:45:57	04:23:07	485.267175572519	602.557251908397	02:37:10	719.847328244275	0	234.580152671756	13783
66	W	02:02:51	04:23:08	562.671755725191	602.595419847328	02:20:17	642.519083969466	1	79.8473282442748	13784
33	M	01:59:26	04:23:08	547.022900763359	602.595419847328	02:23:42	658.167938931298	0	111.145038167939	13785
48	M	01:56:47	04:23:08	534.885496183206	602.595419847328	02:26:21	670.30534351145	0	135.419847328244	13786
55	W	01:56:01	04:23:08	531.374045801527	602.595419847328	02:27:07	673.81679389313	0	142.442748091603	13787
49	M	01:57:51	04:23:09	539.770992366412	602.63358778626	02:25:18	665.496183206107	0	125.725190839695	13788
36	W	01:57:05	04:23:09	536.259541984733	602.63358778626	02:26:04	669.007633587786	0	132.748091603053	13789
44	M	01:55:27	04:23:09	528.778625954198	602.63358778626	02:27:42	676.488549618321	0	147.709923664122	13790
44	M	01:45:27	04:23:10	482.977099236641	602.671755725191	02:37:43	722.36641221374	0	239.389312977099	13791
27	W	01:49:55	04:23:10	503.435114503817	602.671755725191	02:33:15	701.908396946565	0	198.473282442748	13792
35	M	02:03:05	04:23:10	563.740458015267	602.671755725191	02:20:05	641.603053435114	0	77.8625954198473	13793
46	M	02:02:05	04:23:10	559.160305343511	602.671755725191	02:21:05	646.18320610687	0	87.0229007633587	13794
38	W	01:58:45	04:23:11	543.893129770992	602.709923664122	02:24:26	661.526717557252	0	117.63358778626	13795
39	M	01:53:05	04:23:11	517.93893129771	602.709923664122	02:30:06	687.480916030534	0	169.541984732824	13796
36	M	01:46:18	04:23:11	486.870229007634	602.709923664122	02:36:53	718.549618320611	0	231.679389312977	13797
51	M	01:56:38	04:23:12	534.198473282443	602.748091603053	02:26:34	671.297709923664	0	137.099236641221	13798
39	W	01:58:55	04:23:12	544.656488549618	602.748091603053	02:24:17	660.839694656489	0	116.18320610687	13799
43	M	01:53:51	04:23:12	521.450381679389	602.748091603053	02:29:21	684.045801526718	0	162.595419847328	13800
55	W	01:56:17	04:23:13	532.595419847328	602.786259541985	02:26:56	672.977099236641	0	140.381679389313	13801
46	M	01:56:19	04:23:13	532.748091603053	602.786259541985	02:26:54	672.824427480916	0	140.076335877863	13802
43	M	01:59:21	04:23:13	546.641221374046	602.786259541985	02:23:52	658.931297709924	0	112.290076335878	13803
49	M	01:57:30	04:23:13	538.167938931298	602.786259541985	02:25:43	667.404580152672	0	129.236641221374	13804
40	W	01:49:35	04:23:14	501.908396946565	602.824427480916	02:33:39	703.740458015267	0	201.832061068702	13805
30	M	01:55:46	04:23:15	530.229007633588	602.862595419847	02:27:29	675.496183206107	0	145.267175572519	13806
33	M	01:58:41	04:23:15	543.587786259542	602.862595419847	02:24:34	662.137404580153	0	118.549618320611	13807
47	M	01:56:47	04:23:15	534.885496183206	602.862595419847	02:26:28	670.839694656489	0	135.954198473282	13808
33	M	01:52:33	04:23:15	515.496183206107	602.862595419847	02:30:42	690.229007633588	0	174.732824427481	13809
42	M	01:53:32	04:23:15	520	602.862595419847	02:29:43	685.725190839695	0	165.725190839695	13810
25	M	02:10:02	04:23:16	595.572519083969	602.900763358779	02:13:14	610.229007633588	0	14.6564885496183	13811
47	W	01:56:37	04:23:16	534.12213740458	602.900763358779	02:26:39	671.679389312977	0	137.557251908397	13812
43	M	01:58:43	04:23:16	543.740458015267	602.900763358779	02:24:33	662.06106870229	0	118.320610687023	13813
26	M	02:04:43	04:23:17	571.221374045802	602.93893129771	02:18:34	634.656488549618	0	63.4351145038167	13814
50	M	01:52:34	04:23:17	515.572519083969	602.93893129771	02:30:43	690.30534351145	0	174.732824427481	13815
46	W	01:53:15	04:23:18	518.702290076336	602.977099236641	02:30:03	687.251908396947	0	168.549618320611	13816
31	W	01:54:04	04:23:18	522.442748091603	602.977099236641	02:29:14	683.511450381679	0	161.068702290076	13817
47	M	01:55:34	04:23:18	529.312977099237	602.977099236641	02:27:44	676.641221374046	0	147.328244274809	13818
44	M	01:48:23	04:23:18	496.412213740458	602.977099236641	02:34:55	709.541984732824	0	213.129770992366	13819
25	W	01:56:08	04:23:19	531.908396946565	603.015267175572	02:27:11	674.12213740458	0	142.213740458015	13820
36	M	01:57:04	04:23:19	536.18320610687	603.015267175572	02:26:15	669.847328244275	0	133.664122137405	13821
31	M	01:49:22	04:23:22	500.916030534351	603.129770992366	02:34:00	705.343511450382	0	204.427480916031	13822
42	W	02:04:22	04:23:22	569.618320610687	603.129770992366	02:19:00	636.641221374046	0	67.0229007633587	13823
31	W	01:54:08	04:23:22	522.748091603053	603.129770992366	02:29:14	683.511450381679	0	160.763358778626	13824
27	W	01:53:54	04:23:23	521.679389312977	603.167938931298	02:29:29	684.656488549618	0	162.977099236641	13825
58	M	02:03:41	04:23:23	566.488549618321	603.167938931298	02:19:42	639.847328244275	0	73.3587786259543	13826
38	M	01:45:26	04:23:23	482.900763358779	603.167938931298	02:37:57	723.435114503817	0	240.534351145038	13827
36	M	01:59:18	04:23:23	546.412213740458	603.167938931298	02:24:05	659.923664122137	0	113.511450381679	13828
33	W	01:51:02	04:23:24	508.549618320611	603.206106870229	02:32:22	697.862595419847	0	189.312977099237	13829
47	M	01:55:19	04:23:24	528.167938931298	603.206106870229	02:28:05	678.24427480916	0	150.076335877863	13830
45	M	01:54:40	04:23:24	525.190839694656	603.206106870229	02:28:44	681.221374045802	0	156.030534351145	13831
39	M	01:58:10	04:23:25	541.221374045802	603.24427480916	02:25:15	665.267175572519	0	124.045801526718	13832
30	M	01:57:06	04:23:25	536.335877862595	603.24427480916	02:26:19	670.152671755725	0	133.81679389313	13833
68	M	01:53:17	04:23:27	518.854961832061	603.320610687023	02:30:10	687.786259541985	0	168.931297709924	13834
49	M	01:57:49	04:23:27	539.618320610687	603.320610687023	02:25:38	667.022900763359	0	127.404580152672	13835
70	M	02:00:50	04:23:27	553.435114503817	603.320610687023	02:22:37	653.206106870229	1	99.7709923664122	13836
50	M	01:56:25	04:23:27	533.206106870229	603.320610687023	02:27:02	673.435114503817	0	140.229007633588	13837
32	M	01:38:46	04:23:27	452.36641221374	603.320610687023	02:44:41	754.274809160305	0	301.908396946565	13838
35	M	01:53:39	04:23:28	520.534351145038	603.358778625954	02:29:49	686.18320610687	0	165.648854961832	13839
50	M	02:08:01	04:23:28	586.335877862595	603.358778625954	02:15:27	620.381679389313	0	34.0458015267176	13840
33	W	02:02:19	04:23:28	560.229007633588	603.358778625954	02:21:09	646.488549618321	0	86.2595419847328	13841
46	M	01:55:17	04:23:29	528.015267175572	603.396946564886	02:28:12	678.778625954198	0	150.763358778626	13842
56	M	01:56:38	04:23:29	534.198473282443	603.396946564886	02:26:51	672.595419847328	0	138.396946564885	13843
34	W	01:51:05	04:23:29	508.778625954199	603.396946564886	02:32:24	698.015267175572	0	189.236641221374	13844
56	M	02:05:32	04:23:30	574.961832061069	603.435114503817	02:17:58	631.908396946565	0	56.9465648854963	13845
40	M	01:48:34	04:23:30	497.251908396947	603.435114503817	02:34:56	709.618320610687	0	212.36641221374	13846
22	W	01:57:19	04:23:30	537.328244274809	603.435114503817	02:26:11	669.541984732824	0	132.213740458015	13847
31	M	01:55:05	04:23:30	527.099236641221	603.435114503817	02:28:25	679.770992366412	0	152.671755725191	13848
29	M	01:59:36	04:23:30	547.786259541985	603.435114503817	02:23:54	659.083969465649	0	111.297709923664	13849
28	W	01:54:19	04:23:30	523.587786259542	603.435114503817	02:29:11	683.282442748092	0	159.69465648855	13850
26	W	02:10:18	04:23:30	596.793893129771	603.435114503817	02:13:12	610.076335877863	0	13.2824427480915	13851
27	M	02:03:55	04:23:31	567.557251908397	603.473282442748	02:19:36	639.389312977099	0	71.8320610687023	13852
40	W	02:01:01	04:23:31	554.274809160305	603.473282442748	02:22:30	652.671755725191	0	98.3969465648855	13853
45	M	01:56:52	04:23:31	535.267175572519	603.473282442748	02:26:39	671.679389312977	0	136.412213740458	13854
36	W	01:54:43	04:23:31	525.419847328244	603.473282442748	02:28:48	681.526717557252	0	156.106870229008	13855
40	M	01:55:04	04:23:32	527.022900763359	603.511450381679	02:28:28	680	0	152.977099236641	13856
34	M	01:47:02	04:23:32	490.229007633588	603.511450381679	02:36:30	716.793893129771	0	226.564885496183	13857
46	M	02:02:47	04:23:32	562.36641221374	603.511450381679	02:20:45	644.656488549618	0	82.2900763358779	13858
46	M	01:49:38	04:23:32	502.137404580153	603.511450381679	02:33:54	704.885496183206	0	202.748091603053	13859
39	M	01:51:09	04:23:33	509.083969465649	603.549618320611	02:32:24	698.015267175572	0	188.931297709924	13860
34	W	01:57:39	04:23:33	538.854961832061	603.549618320611	02:25:54	668.24427480916	0	129.389312977099	13861
54	M	02:04:48	04:23:33	571.603053435114	603.549618320611	02:18:45	635.496183206107	0	63.8931297709925	13862
37	M	01:57:45	04:23:34	539.312977099237	603.587786259542	02:25:49	667.862595419847	0	128.549618320611	13863
38	W	01:58:57	04:23:35	544.809160305344	603.625954198473	02:24:38	662.442748091603	0	117.63358778626	13864
34	M	02:09:48	04:23:35	594.503816793893	603.625954198473	02:13:47	612.748091603053	0	18.2442748091603	13865
28	W	02:10:06	04:23:36	595.87786259542	603.664122137405	02:13:30	611.450381679389	0	15.5725190839695	13866
37	W	01:59:28	04:23:36	547.175572519084	603.664122137405	02:24:08	660.152671755725	0	112.977099236641	13867
45	M	01:58:39	04:23:36	543.435114503817	603.664122137405	02:24:57	663.893129770992	0	120.458015267175	13868
42	M	02:04:35	04:23:36	570.610687022901	603.664122137405	02:19:01	636.717557251908	0	66.1068702290075	13869
43	M	01:44:49	04:23:36	480.076335877863	603.664122137405	02:38:47	727.251908396947	0	247.175572519084	13870
40	M	02:03:11	04:23:37	564.198473282443	603.702290076336	02:20:26	643.206106870229	0	79.0076335877862	13871
37	M	01:59:38	04:23:37	547.93893129771	603.702290076336	02:23:59	659.465648854962	0	111.526717557252	13872
51	M	01:51:41	04:23:37	511.526717557252	603.702290076336	02:31:56	695.87786259542	0	184.351145038168	13873
42	M	01:57:05	04:23:38	536.259541984733	603.740458015267	02:26:33	671.221374045802	0	134.961832061069	13874
41	M	01:50:29	04:23:38	506.030534351145	603.740458015267	02:33:09	701.450381679389	0	195.419847328244	13875
36	M	01:58:16	04:23:38	541.679389312977	603.740458015267	02:25:22	665.801526717557	0	124.12213740458	13876
50	M	01:46:30	04:23:38	487.786259541985	603.740458015267	02:37:08	719.69465648855	0	231.908396946565	13877
34	M	01:54:34	04:23:39	524.732824427481	603.778625954198	02:29:05	682.824427480916	0	158.091603053435	13878
41	M	01:56:35	04:23:39	533.969465648855	603.778625954198	02:27:04	673.587786259542	0	139.618320610687	13879
64	M	02:01:02	04:23:39	554.351145038168	603.778625954198	02:22:37	653.206106870229	0	98.8549618320611	13880
23	W	01:54:59	04:23:39	526.641221374046	603.778625954198	02:28:40	680.916030534351	0	154.274809160305	13881
51	M	01:57:27	04:23:39	537.93893129771	603.778625954198	02:26:12	669.618320610687	0	131.679389312977	13882
47	M	01:59:10	04:23:39	545.801526717557	603.778625954198	02:24:29	661.75572519084	0	115.954198473282	13883
44	M	01:54:29	04:23:40	524.351145038168	603.81679389313	02:29:11	683.282442748092	0	158.931297709924	13884
54	W	02:00:08	04:23:41	550.229007633588	603.854961832061	02:23:33	657.480916030534	0	107.251908396947	13885
30	M	01:56:18	04:23:41	532.671755725191	603.854961832061	02:27:23	675.038167938931	0	142.36641221374	13886
44	M	01:47:16	04:23:41	491.297709923664	603.854961832061	02:36:25	716.412213740458	0	225.114503816794	13887
65	M	01:54:29	04:23:41	524.351145038168	603.854961832061	02:29:12	683.358778625954	0	159.007633587786	13888
41	M	01:56:06	04:23:41	531.75572519084	603.854961832061	02:27:35	675.954198473282	0	144.198473282443	13889
49	M	02:01:43	04:23:41	557.480916030534	603.854961832061	02:21:58	650.229007633588	0	92.7480916030535	13890
49	M	02:00:20	04:23:42	551.145038167939	603.893129770992	02:23:22	656.641221374046	0	105.496183206107	13891
45	M	01:57:43	04:23:43	539.160305343511	603.931297709924	02:26:00	668.702290076336	0	129.541984732824	13892
42	W	02:01:42	04:23:43	557.404580152672	603.931297709924	02:22:01	650.458015267176	0	93.0534351145038	13893
31	M	01:56:38	04:23:43	534.198473282443	603.931297709924	02:27:05	673.664122137405	0	139.465648854962	13894
54	M	02:05:38	04:23:43	575.419847328244	603.931297709924	02:18:05	632.442748091603	0	57.0229007633588	13895
46	M	02:05:08	04:23:43	573.129770992366	603.931297709924	02:18:35	634.732824427481	0	61.6030534351146	13896
30	M	01:59:24	04:23:44	546.870229007634	603.969465648855	02:24:20	661.068702290076	0	114.198473282443	13897
41	M	01:52:54	04:23:44	517.099236641221	603.969465648855	02:30:50	690.839694656489	0	173.740458015267	13898
25	M	01:51:55	04:23:44	512.595419847328	603.969465648855	02:31:49	695.343511450382	0	182.748091603053	13899
22	W	01:56:38	04:23:44	534.198473282443	603.969465648855	02:27:06	673.740458015267	0	139.541984732824	13900
26	W	01:50:47	04:23:45	507.404580152672	604.007633587786	02:32:58	700.610687022901	0	193.206106870229	13901
29	M	01:56:05	04:23:45	531.679389312977	604.007633587786	02:27:40	676.335877862595	0	144.656488549618	13902
46	M	01:50:17	04:23:45	505.114503816794	604.007633587786	02:33:28	702.900763358779	0	197.786259541985	13903
50	M	02:03:53	04:23:45	567.404580152672	604.007633587786	02:19:52	640.610687022901	0	73.2061068702291	13904
27	M	01:58:02	04:23:45	540.610687022901	604.007633587786	02:25:43	667.404580152672	0	126.793893129771	13905
28	M	01:57:51	04:23:46	539.770992366412	604.045801526718	02:25:55	668.320610687023	0	128.549618320611	13906
38	M	01:45:24	04:23:46	482.748091603053	604.045801526718	02:38:22	725.343511450382	0	242.595419847328	13907
34	M	01:48:16	04:23:47	495.87786259542	604.083969465649	02:35:31	712.290076335878	0	216.412213740458	13908
29	M	01:55:27	04:23:47	528.778625954198	604.083969465649	02:28:20	679.389312977099	0	150.610687022901	13909
40	M	01:51:48	04:23:48	512.06106870229	604.12213740458	02:32:00	696.18320610687	0	184.12213740458	13910
37	M	02:01:13	04:23:48	555.190839694656	604.12213740458	02:22:35	653.053435114504	0	97.8625954198474	13911
25	W	01:55:39	04:23:48	529.69465648855	604.12213740458	02:28:09	678.549618320611	0	148.854961832061	13912
38	W	01:59:36	04:23:48	547.786259541985	604.12213740458	02:24:12	660.458015267176	0	112.671755725191	13913
65	M	02:00:45	04:23:49	553.053435114504	604.160305343511	02:23:04	655.267175572519	0	102.213740458015	13914
40	M	01:50:44	04:23:49	507.175572519084	604.160305343511	02:33:05	701.145038167939	0	193.969465648855	13915
53	M	01:49:18	04:23:50	500.610687022901	604.198473282443	02:34:32	707.786259541985	0	207.175572519084	13916
52	M	02:00:22	04:23:50	551.297709923664	604.198473282443	02:23:28	657.099236641221	0	105.801526717557	13917
48	M	01:50:40	04:23:50	506.870229007634	604.198473282443	02:33:10	701.526717557252	0	194.656488549618	13918
44	M	01:50:59	04:23:50	508.320610687023	604.198473282443	02:32:51	700.076335877863	0	191.75572519084	13919
47	W	01:59:58	04:23:50	549.465648854962	604.198473282443	02:23:52	658.931297709924	0	109.465648854962	13920
45	M	02:02:49	04:23:51	562.519083969466	604.236641221374	02:21:02	645.954198473282	0	83.4351145038167	13921
29	W	02:07:29	04:23:51	583.893129770992	604.236641221374	02:16:22	624.580152671756	0	40.6870229007634	13922
61	W	01:50:24	04:23:51	505.648854961832	604.236641221374	02:33:27	702.824427480916	1	197.175572519084	13923
51	M	01:47:10	04:23:51	490.839694656489	604.236641221374	02:36:41	717.63358778626	0	226.793893129771	13924
43	M	01:59:13	04:23:51	546.030534351145	604.236641221374	02:24:38	662.442748091603	0	116.412213740458	13925
33	M	01:57:20	04:23:51	537.404580152672	604.236641221374	02:26:31	671.068702290076	0	133.664122137405	13926
24	W	01:52:21	04:23:52	514.580152671756	604.274809160305	02:31:31	693.969465648855	0	179.389312977099	13927
37	W	02:01:18	04:23:52	555.572519083969	604.274809160305	02:22:34	652.977099236641	0	97.4045801526718	13928
44	M	01:48:54	04:23:53	498.778625954199	604.312977099237	02:34:59	709.847328244275	0	211.068702290076	13929
